datetime,timestamp,open,high,low,close,volume,open_interest,funding_rate
2025-07-31 22:00:00+00:00,1753999200000,793.97,795.8,787.0,787.54,42686.9,618859.27,0.0
2025-07-31 23:00:00+00:00,1754002800000,787.54,792.23,782.01,783.68,47471.87,618296.93,0.0
2025-08-01 00:00:00+00:00,1754006400000,783.67,789.61,775.04,789.07,86742.85,621447.89,0.0
2025-08-01 01:00:00+00:00,1754010000000,789.06,791.24,781.63,787.6,61907.5,619064.16,0.0
2025-08-01 02:00:00+00:00,1754013600000,787.56,795.88,786.5,788.69,54820.58,623427.24,0.0
2025-08-01 03:00:00+00:00,1754017200000,788.7,789.35,782.67,784.51,27956.19,626100.36,5.52e-06
2025-08-01 04:00:00+00:00,1754020800000,784.5,784.85,779.04,780.48,33838.47,625768.0,4.44e-05
2025-08-01 05:00:00+00:00,1754024400000,780.48,782.84,776.16,778.01,34203.5,630068.52,5.758e-05
2025-08-01 06:00:00+00:00,1754028000000,778.0,778.56,770.67,776.3,55274.35,630270.18,6.27e-05
2025-08-01 07:00:00+00:00,1754031600000,776.29,777.83,771.22,773.8,62827.89,631046.82,2.694e-05
2025-08-01 08:00:00+00:00,1754035200000,773.8,773.8,763.49,766.4,98434.13,630125.66,1.982e-05
2025-08-01 09:00:00+00:00,1754038800000,766.42,773.13,766.05,768.59,51233.21,631912.12,8.04e-06
2025-08-01 10:00:00+00:00,1754042400000,768.59,772.2,767.95,768.46,30525.49,634290.83,1.661e-05
2025-08-01 11:00:00+00:00,1754046000000,768.47,772.24,765.0,772.03,28368.13,634282.43,2.666e-05
